Time,RPM,Speed,Motor Current,Pack Voltage,Controller Temperature,Motor Temperature,Lowest Cell Voltage,Low Cell Voltage ID,Average Cell Voltage,Highest Cell Voltage,High Cell Voltage ID,State of Charge,Errors,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,R23,R24,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,E13,E14,E15,E16,E17,E18,E19,E20,E21,E22,E23,E24
6.289531946182251,0,0.0,0.0,0.7,38,11,3.8475,0,3.9747,4.1429,2,98.0, Low Voltage,4.089,4.1429,3.9604,3.9713,3.8475,3.9671,3.9626,3.9718,3.9624,3.9698,3.9839,3.9714,3.973,3.9698,3.9725,3.975,3.9743,3.904,3.973,3.975,3.9745,3.972,3.9725,3.9589,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.293045282363892,0,0.0,0.0,0.7,38,11,3.8475,0,3.9747,4.1429,2,98.0, Low Voltage,4.089,4.1429,3.9604,3.9713,3.8475,3.9671,3.9626,3.9718,3.9624,3.9698,3.9839,3.9714,3.973,3.9698,3.9725,3.975,3.9743,3.904,3.973,3.975,3.9745,3.972,3.9725,3.9589,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.297265529632568,0,0.0,0.0,0.7,38,11,3.8475,0,3.9747,4.1429,2,98.0, Low Voltage,4.089,4.1429,3.9604,3.9713,3.8475,3.9671,3.9626,3.9718,3.9624,3.9698,3.9839,3.9714,3.973,3.9698,3.9725,3.975,3.9743,3.904,3.973,3.975,3.9745,3.972,3.9725,3.9589,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.30142617225647,0,0.0,0.0,0.7,38,11,3.8475,0,3.9747,4.1429,2,98.0, Low Voltage,4.089,4.1429,3.9604,3.9713,3.8475,3.9671,3.9626,3.9718,3.9624,3.9698,3.9839,3.9714,3.973,3.9698,3.9725,3.975,3.9743,3.904,3.973,3.975,3.9745,3.972,3.9725,3.9589,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.307426929473877,0,0.0,0.0,0.7,38,11,3.8475,0,3.9747,4.1429,2,98.0, Low Voltage,4.089,4.1429,3.9604,3.9713,3.8475,3.9671,3.9626,3.9733,3.9624,3.9698,3.9839,3.9714,3.973,3.9698,3.9725,3.975,3.9743,3.904,3.973,3.975,3.9745,3.972,3.9725,3.9589,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.3111350536346436,0,0.0,0.0,0.7,38,11,3.8475,0,3.9747,4.1429,2,98.0, Low Voltage,4.089,4.1429,3.9604,3.9713,3.8475,3.9671,3.9626,3.9733,3.9624,3.9698,3.9839,3.9714,3.973,3.9698,3.9725,3.975,3.9743,3.904,3.973,3.975,3.9745,3.972,3.9725,3.9589,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.322537660598755,0,0.0,0.0,0.7,38,11,3.8475,0,3.9747,4.1429,2,98.0, Low Voltage,4.089,4.1429,3.9604,3.9713,3.8475,3.9671,3.9626,3.9733,3.9624,3.9698,3.9839,3.9714,3.973,3.9698,3.9725,3.975,3.9743,3.904,3.973,3.975,3.9745,3.972,3.9725,3.9589,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.328623056411743,0,0.0,0.0,0.7,38,11,3.8475,0,3.9747,4.1429,2,98.0, Low Voltage,4.089,4.1429,3.9604,3.9713,3.8475,3.9671,3.9626,3.9733,3.9624,3.9698,3.9839,3.9714,3.973,3.9698,3.9725,3.975,3.9743,3.904,3.973,3.975,3.9745,3.972,3.9725,3.9589,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.33247971534729,0,0.0,0.0,0.7,38,11,3.8475,0,3.9747,4.1429,2,98.0, Low Voltage,4.089,4.1429,3.9604,3.9713,3.8475,3.9671,3.9626,3.9733,3.9624,3.9698,3.9839,3.9714,3.973,3.9698,3.9725,3.975,3.9743,3.904,3.973,3.975,3.9745,3.972,3.9725,3.9589,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.33681583404541,0,0.0,0.0,0.7,38,11,3.8475,0,3.9747,4.1429,2,98.0, Low Voltage,4.089,4.1429,3.9604,3.9713,3.8475,3.9671,3.9626,3.9733,3.9624,3.9698,3.9839,3.9714,3.973,3.9698,3.9725,3.975,3.9743,3.904,3.973,3.975,3.9745,3.972,3.9725,3.9589,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.341010332107544,0,0.0,0.0,0.7,38,11,3.8475,0,3.9747,4.1429,2,98.0, Low Voltage,4.089,4.1429,3.9604,3.9713,3.8475,3.9671,3.9626,3.9733,3.9624,3.9698,3.9839,3.9714,3.973,3.9698,3.9725,3.975,3.9743,3.904,3.973,3.975,3.9745,3.972,3.9725,3.9589,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.345203399658203,0,0.0,0.0,0.7,38,11,3.8475,0,3.9747,4.1429,2,98.0, Low Voltage,4.089,4.1429,3.9604,3.9713,3.8475,3.9671,3.9626,3.9733,3.9624,3.9698,3.9839,3.9714,3.973,3.9713,3.9725,3.975,3.9743,3.904,3.973,3.975,3.9745,3.972,3.9725,3.9589,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.349463224411011,0,0.0,0.0,0.7,38,11,3.8475,0,3.9747,4.1429,2,98.0, Low Voltage,4.089,4.1429,3.9604,3.9713,3.8475,3.9671,3.9626,3.9733,3.9624,3.9698,3.9839,3.9714,3.973,3.9713,3.9725,3.975,3.9743,3.904,3.973,3.975,3.9745,3.972,3.9725,3.9589,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.353608846664429,0,0.0,0.0,0.7,38,11,3.8475,0,3.9747,4.1429,2,98.0, Low Voltage,4.089,4.1429,3.9604,3.9713,3.8475,3.9671,3.9626,3.9733,3.9624,3.9698,3.9839,3.9714,3.973,3.9713,3.9725,3.975,3.9743,3.904,3.973,3.975,3.9745,3.972,3.9725,3.9589,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.3706066608428955,0,0.0,0.0,0.7,38,11,3.8475,0,3.9747,4.1429,2,98.0, Low Voltage,4.089,4.1429,3.9604,3.9713,3.8475,3.9671,3.9626,3.9733,3.9624,3.9698,3.9839,3.9714,3.973,3.9713,3.9725,3.975,3.9743,3.904,3.973,3.975,3.9745,3.972,3.9725,3.9589,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.374113321304321,0,0.0,0.0,0.7,38,11,3.8475,0,3.9747,4.1429,2,98.0, Low Voltage,4.089,4.1429,3.9604,3.9713,3.8475,3.9671,3.9626,3.9733,3.9624,3.9698,3.9839,3.9714,3.973,3.9713,3.9725,3.975,3.9743,3.904,3.973,3.975,3.9745,3.972,3.9725,3.9589,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.386654853820801,0,0.0,0.0,0.7,38,11,3.8475,0,3.9747,4.1429,2,98.0, Low Voltage,4.089,4.1429,3.9604,3.9713,3.8475,3.9671,3.9626,3.9733,3.9624,3.9698,3.9839,3.9714,3.973,3.9713,3.9725,3.975,3.9743,3.904,3.973,3.975,3.9745,3.972,3.9725,3.9589,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.390199661254883,0,0.0,0.0,0.7,38,11,3.8475,0,3.9747,4.1429,2,98.0, Low Voltage,4.089,4.1429,3.9604,3.9713,3.8475,3.9671,3.9626,3.9733,3.9624,3.9698,3.9839,3.9714,3.973,3.9713,3.9725,3.975,3.9743,3.904,3.973,3.975,3.9745,3.972,3.9725,3.9589,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.394355773925781,0,0.0,0.0,0.7,38,11,3.8475,0,3.9747,4.1429,2,98.0, Low Voltage,4.089,4.1429,3.9604,3.9713,3.8475,3.9671,3.9626,3.9733,3.9624,3.9698,3.9839,3.9714,3.973,3.9713,3.9725,3.975,3.9728,3.904,3.973,3.975,3.9745,3.972,3.9725,3.9589,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.398561477661133,0,0.0,0.0,0.7,38,11,3.8475,0,3.9747,4.1429,2,98.0, Low Voltage,4.089,4.1429,3.9604,3.9713,3.8475,3.9671,3.9626,3.9733,3.9624,3.9698,3.9839,3.9714,3.973,3.9713,3.9725,3.975,3.9728,3.904,3.973,3.975,3.9745,3.972,3.9725,3.9589,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.407612562179565,0,0.0,0.0,0.7,38,11,3.8475,0,3.9747,4.1429,2,98.0, Low Voltage,4.089,4.1429,3.9604,3.9713,3.8475,3.9671,3.9626,3.9733,3.9624,3.9698,3.9839,3.9714,3.973,3.9713,3.9725,3.975,3.9728,3.904,3.973,3.975,3.9745,3.972,3.9725,3.9589,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.41231369972229,0,0.0,0.0,0.7,38,11,3.8475,0,3.9747,4.1429,2,98.0, Low Voltage,4.089,4.1429,3.9604,3.9713,3.8475,3.9671,3.9626,3.9733,3.9624,3.9698,3.9839,3.9714,3.973,3.9713,3.9725,3.975,3.9728,3.904,3.973,3.975,3.9745,3.972,3.9725,3.9589,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.416613817214966,0,0.0,0.0,0.7,38,11,3.8475,0,3.9747,4.1429,2,98.0, Low Voltage,4.089,4.1429,3.9604,3.9713,3.8475,3.9671,3.9626,3.9733,3.9624,3.9698,3.9839,3.9714,3.973,3.9713,3.9725,3.975,3.9728,3.904,3.973,3.975,3.9745,3.972,3.9725,3.9589,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.420978546142578,0,0.0,0.0,0.7,38,11,3.8475,0,3.9747,4.1429,2,98.0, Low Voltage,4.089,4.1429,3.9604,3.9713,3.8475,3.9671,3.9626,3.9733,3.9624,3.9698,3.9839,3.9714,3.973,3.9713,3.9725,3.975,3.9728,3.904,3.973,3.975,3.973,3.972,3.9725,3.9589,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.425143480300903,0,0.0,0.0,0.7,38,11,3.8475,0,3.9747,4.1429,2,98.0, Low Voltage,4.089,4.1429,3.9604,3.9713,3.8475,3.9671,3.9626,3.9733,3.9624,3.9698,3.9839,3.9714,3.973,3.9713,3.9725,3.975,3.9728,3.904,3.973,3.975,3.973,3.972,3.9725,3.9589,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.4445977210998535,0,0.0,0.0,0.7,38,11,3.8475,0,3.9747,4.1429,2,98.0, Low Voltage,4.089,4.1429,3.9604,3.9713,3.8475,3.9671,3.9626,3.9733,3.9624,3.9698,3.9839,3.9714,3.973,3.9713,3.9725,3.975,3.9728,3.904,3.973,3.975,3.973,3.972,3.9725,3.9589,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.448097229003906,0,0.0,0.0,0.7,38,11,3.8475,0,3.9747,4.1429,2,98.0, Low Voltage,4.089,4.1429,3.9604,3.9713,3.8475,3.9671,3.9626,3.9733,3.9624,3.9698,3.9839,3.9714,3.973,3.9713,3.9725,3.975,3.9728,3.904,3.973,3.975,3.973,3.972,3.9725,3.9589,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.452277183532715,0,0.0,0.0,0.7,38,11,3.8475,0,3.9747,4.1429,2,98.0, Low Voltage,4.089,4.1429,3.9604,3.9713,3.8475,3.9671,3.9626,3.9733,3.9624,3.9698,3.9839,3.9714,3.973,3.9713,3.9725,3.975,3.9728,3.904,3.973,3.975,3.973,3.972,3.974,3.9589,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.456423997879028,0,0.0,0.0,0.7,38,11,3.8475,0,3.9747,4.1429,2,98.0, Low Voltage,4.089,4.1429,3.9604,3.9713,3.8475,3.9671,3.9626,3.9733,3.9624,3.9698,3.9839,3.9714,3.973,3.9713,3.9725,3.975,3.9728,3.904,3.973,3.975,3.973,3.972,3.974,3.9589,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.460708379745483,0,0.0,0.0,0.7,38,11,3.8475,0,3.9747,4.1429,2,98.0, Low Voltage,4.089,4.1429,3.9604,3.9713,3.8475,3.9671,3.9626,3.9733,3.9624,3.9698,3.9839,3.9714,3.973,3.9713,3.9725,3.975,3.9728,3.904,3.973,3.975,3.973,3.972,3.974,3.9589,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.470762252807617,0,0.0,0.0,0.7,38,11,3.8475,0,3.9747,4.1429,2,98.0, Low Voltage,4.089,4.1429,3.9604,3.9713,3.8475,3.9671,3.9626,3.9733,3.9624,3.9698,3.9839,3.9714,3.973,3.9713,3.9725,3.975,3.9728,3.904,3.973,3.975,3.973,3.972,3.974,3.9589,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.474612236022949,0,0.0,0.0,0.7,38,11,3.8475,0,3.9747,4.1429,2,98.0, Low Voltage,4.089,4.1429,3.9604,3.9713,3.8475,3.9671,3.9626,3.9733,3.9624,3.9698,3.9839,3.9714,3.973,3.9713,3.9725,3.975,3.9728,3.904,3.973,3.975,3.973,3.972,3.974,3.9589,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.484737157821655,0,0.0,0.0,0.7,38,11,3.849,0,3.9748,4.1429,2,98.0, Low Voltage,4.089,4.1429,3.9604,3.9713,3.8475,3.9671,3.9626,3.9733,3.9624,3.9698,3.9839,3.9714,3.973,3.9713,3.9725,3.975,3.9728,3.904,3.973,3.975,3.973,3.972,3.974,3.9589,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.488234996795654,0,0.0,0.0,0.7,38,11,3.849,0,3.9748,4.1429,2,98.0, Low Voltage,4.089,4.1429,3.9604,3.9713,3.8475,3.9671,3.9626,3.9733,3.9624,3.9698,3.9839,3.9714,3.973,3.9713,3.9725,3.975,3.9728,3.904,3.973,3.975,3.973,3.972,3.974,3.9589,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.495145797729492,0,0.0,0.0,0.7,38,11,3.849,0,3.9748,4.1429,2,98.0, Low Voltage,4.089,4.1429,3.9604,3.9713,3.8475,3.9671,3.9626,3.9733,3.9624,3.9698,3.9839,3.9714,3.973,3.9713,3.9725,3.975,3.9728,3.904,3.973,3.975,3.973,3.972,3.974,3.9589,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.512275695800781,0,0.0,0.0,0.7,38,11,3.849,0,3.9748,4.1429,2,98.0, Low Voltage,4.089,4.1429,3.9589,3.9713,3.8475,3.9671,3.9626,3.9733,3.9624,3.9698,3.9839,3.9714,3.973,3.9713,3.9725,3.975,3.9728,3.904,3.973,3.975,3.973,3.972,3.974,3.9589,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.517016410827637,0,0.0,0.0,0.7,38,11,3.849,0,3.9748,4.1429,2,98.0, Low Voltage,4.089,4.1429,3.9589,3.9713,3.8475,3.9671,3.9626,3.9733,3.9624,3.9698,3.9839,3.9714,3.973,3.9713,3.9725,3.975,3.9728,3.904,3.973,3.975,3.973,3.972,3.974,3.9589,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
